admin2,semaine,nb_cases_cholera,nb_cases_awd,nb_death_awd,nb_cases_meningitis,nb_cases_malaria,nb_cases_dengues,femme_local,homme_local,total_local,total,total_pdi,weights_adm2,nb_cases_cholera_twoWeeks_mean,nb_cases_awd_twoWeeks_mean,nb_death_awd_twoWeeks_mean,nb_cases_meningitis_twoWeeks_mean,nb_cases_malaria_twoWeeks_mean,nb_cases_dengues_twoWeeks_mean,nb_cases_cholera_per100k,nb_cases_awd_per100k,nb_death_awd_per100k,nb_cases_meningitis_per100k,nb_cases_malaria_per100k,nb_cases_dengues_per100k,nb_cases_cholera_twoWeeks_mean_per100k,nb_cases_awd_twoWeeks_mean_per100k,nb_death_awd_twoWeeks_mean_per100k,nb_cases_meningitis_twoWeeks_mean_per100k,nb_cases_malaria_twoWeeks_mean_per100k,nb_cases_dengues_twoWeeks_mean_per100k
mouhoun,10,0,0,0,1,148,8,786900,754027,1540927,1542107,NA,0.05521819808236422,0,0,0,1,143,6,0,0,0,0.06484634334712182,9.59725881537403,0.5187707467769745,0,0,0,0.06484634334712182,9.273027098638421,0.389078060082731
mouhoun,11,0,0,0,0,73,11,786900,754027,1540927,1542107,NA,0.05521819808236422,0,0,0,0.5,110.5,9.5,0,0,0,0,4.733783064339893,0.7133097768183401,0,0,0,0.03242317167356091,7.165520939856961,0.6160402617976574
mouhoun,12,0,0,0,3,65,10,786900,754027,1540927,1542107,NA,0.05521819808236422,0,0,0,1.5,69,10.5,0,0,0,0.1945390300413655,4.215012317562919,0.6484634334712183,0,0,0,0.09726951502068275,4.474397690951406,0.6808866051447792
mouhoun,13,0,0,0,1,82,12,786900,754027,1540927,1542107,NA,0.05521819808236422,0,0,0,2,73.5,11,0,0,0,0.06484634334712182,5.31740015446399,0.778156120165462,0,0,0,0.12969268669424364,4.7662062360134545,0.7133097768183401
mouhoun,14,0,0,0,0,87,4,786900,754027,1540927,1542107,NA,0.05521819808236422,0,0,0,0.5,84.5,8,0,0,0,0,5.641631871199599,0.2593853733884873,0,0,0,0.03242317167356091,5.479516012831795,0.5187707467769745
mouhoun,15,0,1,0,0,72,2,786900,754027,1540927,1542107,NA,0.05521819808236422,0,0.5,0,0,79.5,3,0,0.06484634334712182,0,0,4.668936720992772,0.12969268669424364,0,0.03242317167356091,0,0,5.155284296096186,0.1945390300413655
mouhoun,16,0,0,0,0,103,6,786900,754027,1540927,1542107,NA,0.05521819808236422,0,0.5,0,0,87.5,4,0,0,0,0,6.679173364753548,0.389078060082731,0,0.03242317167356091,0,0,5.67405504287316,0.2593853733884873
mouhoun,17,0,0,0,0,72,5,786900,754027,1540927,1542107,NA,0.05521819808236422,0,0,0,0,87.5,5.5,0,0,0,0,4.668936720992772,0.32423171673560913,0,0,0,0,5.67405504287316,0.35665488840917003
mouhoun,18,0,1,0,0,51,7,786900,754027,1540927,1542107,NA,0.05521819808236422,0,0.5,0,0,61.5,6,0,0.06484634334712182,0,0,3.307163510703213,0.45392440342985285,0,0.03242317167356091,0,0,3.988050115847993,0.389078060082731
mouhoun,19,0,0,0,0,64,2,786900,754027,1540927,1542107,NA,0.05521819808236422,0,0.5,0,0,57.5,4.5,0,0,0,0,4.150165974215796,0.12969268669424364,0,0.03242317167356091,0,0,3.728664742459505,0.29180854506204823
mouhoun,20,0,0,0,0,68,2,786900,754027,1540927,1542107,NA,0.05521819808236422,0,0,0,0,66,2,0,0,0,0,4.4095513476042845,0.12969268669424364,0,0,0,0,4.27985866091004,0.12969268669424364
mouhoun,21,0,0,0,0,61,0,786900,754027,1540927,1542107,NA,0.05521819808236422,0,0,0,0,64.5,1,0,0,0,0,3.955626944174431,0,0,0,0,0,4.1825891458893585,0.06484634334712182
mouhoun,22,0,0,0,0,52,3,786900,754027,1540927,1542107,NA,0.05521819808236422,0,0,0,0,56.5,1.5,0,0,0,0,3.3720098540503347,0.1945390300413655,0,0,0,0,3.6638183991123836,0.09726951502068275
mouhoun,23,0,2,0,0,51,3,786900,754027,1540927,1542107,NA,0.05521819808236422,0,1,0,0,51.5,3,0,0.12969268669424364,0,0,3.307163510703213,0.1945390300413655,0,0.06484634334712182,0,0,3.339586682376774,0.1945390300413655
mouhoun,24,0,0,0,0,62,1,786900,754027,1540927,1542107,NA,0.05521819808236422,0,1,0,0,56.5,2,0,0,0,0,4.020473287521553,0.06484634334712182,0,0.06484634334712182,0,0,3.6638183991123836,0.12969268669424364
mouhoun,25,0,1,0,2,56,1,786900,754027,1540927,1542107,NA,0.05521819808236422,0,0.5,0,1,59,1,0,0.06484634334712182,0,0.12969268669424364,3.631395227438823,0.06484634334712182,0,0.03242317167356091,0,0.06484634334712182,3.825934257480188,0.06484634334712182
mouhoun,26,0,0,0,0,88,0,786900,754027,1540927,1542107,NA,0.05521819808236422,0,0.5,0,1,72,0.5,0,0,0,0,5.7064782145467206,0,0,0.03242317167356091,0,0.06484634334712182,4.668936720992772,0.03242317167356091
mouhoun,27,0,0,0,0,102,0,786900,754027,1540927,1542107,NA,0.05521819808236422,0,0,0,0,95,0,0,0,0,0,6.614327021406426,0,0,0,0,0,6.160402617976574,0
mouhoun,28,0,0,0,0,195,0,786900,754027,1540927,1542107,NA,0.05521819808236422,0,0,0,0,148.5,0,0,0,0,0,12.645036952688756,0,0,0,0,0,9.629681987047592,0
mouhoun,29,0,0,0,0,152,4,786900,754027,1540927,1542107,NA,0.05521819808236422,0,0,0,0,173.5,2,0,0,0,0,9.856644188762518,0.2593853733884873,0,0,0,0,11.250840570725636,0.12969268669424364
mouhoun,30,0,0,0,0,119,1,786900,754027,1540927,1542107,NA,0.05521819808236422,0,0,0,0,135.5,2.5,0,0,0,0,7.716714858307498,0.06484634334712182,0,0,0,0,8.786679523535009,0.16211585836780457
mouhoun,31,0,0,0,0,107,5,786900,754027,1540927,1542107,NA,0.05521819808236422,0,0,0,0,113,3,0,0,0,0,6.938558738142036,0.32423171673560913,0,0,0,0,7.327636798224767,0.1945390300413655
mouhoun,32,0,0,0,0,113,5,786900,754027,1540927,1542107,NA,0.05521819808236422,0,0,0,0,110,5,0,0,0,0,7.327636798224767,0.32423171673560913,0,0,0,0,7.133097768183401,0.32423171673560913
mouhoun,33,0,0,0,2,194,4,786900,754027,1540927,1542107,NA,0.05521819808236422,0,0,0,1,153.5,4.5,0,0,0,0.12969268669424364,12.580190609341635,0.2593853733884873,0,0,0,0.06484634334712182,9.9539137037832,0.29180854506204823
mouhoun,34,0,0,0,0,129,1,786900,754027,1540927,1542107,NA,0.05521819808236422,0,0,0,1,161.5,2.5,0,0,0,0,8.365178291778717,0.06484634334712182,0,0,0,0.06484634334712182,10.472684450560175,0.16211585836780457
mouhoun,35,0,1,0,0,148,2,786900,754027,1540927,1542107,NA,0.05521819808236422,0,0.5,0,0,138.5,1.5,0,0.06484634334712182,0,0,9.59725881537403,0.12969268669424364,0,0.03242317167356091,0,0,8.981218553576372,0.09726951502068275
mouhoun,36,0,0,0,0,167,2,786900,754027,1540927,1542107,NA,0.05521819808236422,0,0.5,0,0,157.5,2,0,0,0,0,10.829339338969344,0.12969268669424364,0,0.03242317167356091,0,0,10.213299077171689,0.12969268669424364
mouhoun,37,0,0,0,0,203,9,786900,754027,1540927,1542107,NA,0.05521819808236422,0,0,0,0,185,5.5,0,0,0,0,13.163807699465732,0.5836170901240965,0,0,0,0,11.996573519217538,0.35665488840917003
nahouri,1,0,0,0,1,96,0,120584,107447,228031,228333,NA,0.008175915693749182,NA,NA,NA,NA,NA,NA,0,0,0,0.43795684373261856,42.043856998331385,0,NA,NA,NA,NA,NA,NA
nahouri,2,0,0,0,0,79,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,0.5,87.5,0,0,0,0,0,34.598590654876865,0,0,0,0,0.21897842186630928,38.321223826604125,0
nahouri,3,0,0,0,0,73,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,0,76,0,0,0,0,0,31.970849592481155,0,0,0,0,0,33.284720123679016,0
nahouri,4,0,0,0,0,73,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,0,73,0,0,0,0,0,31.970849592481155,0,0,0,0,0,31.970849592481155,0
nahouri,5,0,0,0,0,53,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,0,63,0,0,0,0,0,23.211712717828785,0,0,0,0,0,27.59128115515497,0
nahouri,6,0,0,0,0,53,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,0,53,0,0,0,0,0,23.211712717828785,0,0,0,0,0,23.211712717828785,0
nahouri,7,0,0,0,1,62,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,0.5,57.5,0,0,0,0,0.43795684373261856,27.153324311422352,0,0,0,0,0.21897842186630928,25.18251851462557,0
nahouri,8,0,0,0,0,63,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,0.5,62.5,0,0,0,0,0,27.59128115515497,0,0,0,0,0.21897842186630928,27.372302733288663,0
nahouri,9,0,0,0,1,68,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,0.5,65.5,0,0,0,0,0.43795684373261856,29.781065373818063,0,0,0,0,0.21897842186630928,28.686173264486516,0
nahouri,10,0,0,0,1,83,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,1,75.5,0,0,0,0,0.43795684373261856,36.350418029807344,0,0,0,0,0.43795684373261856,33.065741701812705,0
nahouri,11,0,0,0,3,55,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,2,69,0,0,0,0,1.3138705311978558,24.08762640529402,0,0,0,0,0.8759136874652371,30.21902221755068,0
nahouri,12,0,0,0,0,20,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,1.5,37.5,0,0,0,0,0,8.759136874652372,0,0,0,0,0.6569352655989279,16.423381639973197,0
nahouri,13,0,0,0,2,61,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,1,40.5,0,0,0,0,0.8759136874652371,26.71536746768973,0,0,0,0,0.43795684373261856,17.737252171171054,0
nahouri,14,0,0,0,0,29,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,1,45,0,0,0,0,0,12.700748468245939,0,0,0,0,0.43795684373261856,19.708057967967836,0
nahouri,15,0,0,0,0,35,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,0,32,0,0,0,0,0,15.328489530641649,0,0,0,0,0,14.014618999443794,0
nahouri,16,0,0,0,0,46,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,0,40.5,0,0,0,0,0,20.146014811700454,0,0,0,0,0,17.737252171171054,0
nahouri,17,0,0,0,0,34,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,0,40,0,0,0,0,0,14.890532686909031,0,0,0,0,0,17.518273749304743,0
nahouri,18,0,0,0,0,29,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,0,31.5,0,0,0,0,0,12.700748468245939,0,0,0,0,0,13.795640577577485,0
nahouri,19,0,0,0,0,31,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,0,30,0,0,0,0,0,13.576662155711176,0,0,0,0,0,13.138705311978557,0
nahouri,20,0,0,0,0,43,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,0,37,0,0,0,0,0,18.8321442805026,0,0,0,0,0,16.204403218106886,0
nahouri,21,0,0,0,0,42,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,0,42.5,0,0,0,0,0,18.394187436769982,0,0,0,0,0,18.61316585863629,0
nahouri,22,0,0,0,0,32,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,0,37,0,0,0,0,0,14.014618999443794,0,0,0,0,0,16.204403218106886,0
nahouri,23,0,0,0,1,41,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,0.5,36.5,0,0,0,0,0.43795684373261856,17.95623059303736,0,0,0,0,0.21897842186630928,15.985424796240578,0
nahouri,24,0,0,0,0,35,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,0.5,38,0,0,0,0,0,15.328489530641649,0,0,0,0,0.21897842186630928,16.642360061839508,0
nahouri,25,0,0,0,0,53,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,0,44,0,0,0,0,0,23.211712717828785,0,0,0,0,0,19.270101124235218,0
nahouri,26,0,0,0,0,59,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,0,56,0,0,0,0,0,25.839453780224495,0,0,0,0,0,24.52558324902664,0
nahouri,27,0,0,0,0,104,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,0,81.5,0,0,0,0,0,45.547511748192335,0,0,0,0,0,35.69348276420841,0
nahouri,28,0,0,0,0,138,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,0,121,0,0,0,0,0,60.43804443510136,0,0,0,0,0,52.99277809164685,0
nahouri,29,0,0,0,1,128,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,0.5,133,0,0,0,0,0.43795684373261856,56.058475997775176,0,0,0,0,0.21897842186630928,58.248260216438275,0
nahouri,30,0,0,0,1,140,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,1,134,0,0,0,0,0.43795684373261856,61.313958122566596,0,0,0,0,0.43795684373261856,58.68621706017089,0
nahouri,31,0,0,0,0,129,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,0.5,134.5,0,0,0,0,0,56.4964328415078,0,0,0,0,0.21897842186630928,58.9051954820372,0
nahouri,32,0,0,0,0,128,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,0,128.5,0,0,0,0,0,56.058475997775176,0,0,0,0,0,56.27745441964149,0
nahouri,33,0,0,0,0,173,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,0,150.5,0,0,0,0,0,75.76653396574301,0,0,0,0,0,65.9125049817591,0
nahouri,34,0,0,0,0,156,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,0,164.5,0,0,0,0,0,68.3212676222885,0,0,0,0,0,72.04390079401576,0
nahouri,35,0,0,0,1,150,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,0.5,153,0,0,0,0,0.43795684373261856,65.69352655989279,0,0,0,0,0.21897842186630928,67.00739709109064,0
nahouri,36,0,0,0,0,176,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,0.5,163,0,0,0,0,0,77.08040449694087,0,0,0,0,0.21897842186630928,71.38696552841682,0
nahouri,37,0,0,0,0,205,0,120584,107447,228031,228333,NA,0.008175915693749182,0,0,0,0,190.5,0,0,0,0,0,89.78115296518682,0,0,0,0,0,83.43077873106384,0
namentenga,1,0,0,0,0,98,0,504368,448156,952524,1082224,129700,0.03875117563274697,NA,NA,NA,NA,NA,NA,0,0,0,0,9.055426602995315,0,NA,NA,NA,NA,NA,NA
namentenga,2,0,0,0,0,121,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,0,109.5,0,0,0,0,0,11.180679785330948,0,0,0,0,0,10.11805319416313,0
namentenga,3,0,0,0,0,97,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,0,109,0,0,0,0,0,8.96302429071985,0,0,0,0,0,10.0718520380254,0
namentenga,4,0,0,0,1,88,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,0.5,92.5,0,0,0,0,0.09240231227546239,8.13140348024069,0,0,0,0,0.046201156137731195,8.5472138854802715,0
namentenga,5,0,0,0,1,44,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,1,66,0,0,0,0,0.09240231227546239,4.065701740120345,0,0,0,0,0.09240231227546239,6.098552610180517,0
namentenga,6,0,0,0,0,38,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,0.5,41,0,0,0,0,0,3.5112878664675704,0,0,0,0,0.046201156137731195,3.788494803293958,0
namentenga,7,0,0,0,1,50,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,0.5,44,0,0,0,0,0.09240231227546239,4.620115613773119,0,0,0,0,0.046201156137731195,4.065701740120345,0
namentenga,8,0,0,0,1,47,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,1,48.5,0,0,0,0,0.09240231227546239,4.342908676946732,0,0,0,0,0.09240231227546239,4.481512145359925,0
namentenga,9,0,0,0,1,47,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,1,47,0,0,0,0,0.09240231227546239,4.342908676946732,0,0,0,0,0.09240231227546239,4.342908676946732,0
namentenga,10,0,0,0,0,52,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,0.5,49.5,0,0,0,0,0,4.804920238324043,0,0,0,0,0.046201156137731195,4.573914457635388,0
namentenga,11,0,0,0,1,28,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,0.5,40,0,0,0,0,0.09240231227546239,2.5872647437129466,0,0,0,0,0.046201156137731195,3.6960924910184954,0
namentenga,12,0,0,0,4,36,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,2.5,32,0,0,0,0,0.36960924910184956,3.326483241916646,0,0,0,0,0.23100578068865596,2.9568739928147965,0
namentenga,13,0,0,0,1,42,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,2.5,39,0,0,0,0,0.09240231227546239,3.88089711556942,0,0,0,0,0.23100578068865596,3.603690178743033,0
namentenga,14,0,0,0,0,31,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,0.5,36.5,0,0,0,0,0,2.8644716805393338,0,0,0,0,0.046201156137731195,3.3726843980543766,0
namentenga,15,0,0,0,4,32,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,2,31.5,0,0,0,0,0.36960924910184956,2.9568739928147965,0,0,0,0,0.18480462455092478,2.910672836677065,0
namentenga,16,0,0,0,0,21,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,2,26.5,0,0,0,0,0,1.94044855778471,0,0,0,0,0.18480462455092478,2.448661275299753,0
namentenga,17,0,0,0,1,27,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,0.5,24,0,0,0,0,0.09240231227546239,2.4948624314374843,0,0,0,0,0.046201156137731195,2.217655494611097,0
namentenga,18,0,0,0,1,19,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,1,23,0,0,0,0,0.09240231227546239,1.7556439332337852,0,0,0,0,0.09240231227546239,2.125253182335635,0
namentenga,19,0,0,0,2,21,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,1.5,20,0,0,0,0,0.18480462455092478,1.94044855778471,0,0,0,0,0.13860346841319357,1.8480462455092477,0
namentenga,20,0,0,0,4,35,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,3,28,0,0,0,0,0.36960924910184956,3.234080929641183,0,0,0,0,0.27720693682638714,2.5872647437129466,0
namentenga,21,0,0,0,2,28,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,3,31.5,0,0,0,0,0.18480462455092478,2.5872647437129466,0,0,0,0,0.27720693682638714,2.910672836677065,0
namentenga,22,0,0,0,3,33,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,2.5,30.5,0,0,0,0,0.27720693682638714,3.0492763050902587,0,0,0,0,0.23100578068865596,2.8182705244016026,0
namentenga,23,0,0,0,0,18,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,1.5,25.5,0,0,0,0,0,1.663241620958323,0,0,0,0,0.13860346841319357,2.356258963024291,0
namentenga,24,0,1,0,2,21,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0.5,0,1,19.5,0,0,0.09240231227546239,0,0.18480462455092478,1.94044855778471,0,0,0.046201156137731195,0,0.09240231227546239,1.8018450893715166,0
namentenga,25,0,0,0,3,19,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0.5,0,2.5,20,0,0,0,0,0.27720693682638714,1.7556439332337852,0,0,0.046201156137731195,0,0.23100578068865596,1.8480462455092477,0
namentenga,26,0,0,0,1,35,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,2,27,0,0,0,0,0.09240231227546239,3.234080929641183,0,0,0,0,0.18480462455092478,2.4948624314374843,0
namentenga,27,0,0,0,3,34,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,2,34.5,0,0,0,0,0.27720693682638714,3.1416786173657205,0,0,0,0,0.18480462455092478,3.187879773503452,0
namentenga,28,0,0,0,1,36,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,2,35,0,0,0,0,0.09240231227546239,3.326483241916646,0,0,0,0,0.18480462455092478,3.234080929641183,0
namentenga,29,0,0,0,1,33,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,1,34.5,0,0,0,0,0.09240231227546239,3.0492763050902587,0,0,0,0,0.09240231227546239,3.187879773503452,0
namentenga,30,0,0,0,0,36,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,0.5,34.5,0,0,0,0,0,3.326483241916646,0,0,0,0,0.046201156137731195,3.187879773503452,0
namentenga,31,0,0,0,0,31,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,0,33.5,0,0,0,0,0,2.8644716805393338,0,0,0,0,0,3.09547746122799,0
namentenga,32,0,0,0,2,186,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,1,108.5,0,0,0,0,0.18480462455092478,17.186830083236003,0,0,0,0,0.09240231227546239,10.025650881887668,0
namentenga,33,0,0,0,1,287,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,1.5,236.5,0,0,0,0,0.09240231227546239,26.519463623057703,0,0,0,0,0.13860346841319357,21.853146853146853,0
namentenga,34,0,0,0,2,197,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,1.5,242,0,0,0,0,0.18480462455092478,18.203255518266086,0,0,0,0,0.13860346841319357,22.361359570661897,0
namentenga,35,0,0,0,0,259,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,1,228,0,0,0,0,0,23.932198879344757,0,0,0,0,0.09240231227546239,21.06772719880542,0
namentenga,36,0,0,0,0,257,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,0,258,0,0,0,0,0,23.747394254793832,0,0,0,0,0,23.839796567069293,0
namentenga,37,0,0,0,1,320,0,504368,448156,952524,1082224,129700,0.03875117563274697,0,0,0,0.5,288.5,0,0,0,0,0.09240231227546239,29.568739928147963,0,0,0,0,0.046201156137731195,26.658067091470897,0
nayala,1,0,0,0,0,58,0,94545,93012,187557,187909,NA,0.006728454240502753,NA,NA,NA,NA,NA,NA,0,0,0,0,30.866004289310254,0,NA,NA,NA,NA,NA,NA
nayala,2,0,0,0,0,47,0,94545,93012,187557,187909,NA,0.006728454240502753,0,0,0,0,52.5,0,0,0,0,0,25.012106924096237,0,0,0,0,0,27.939055606703246,0
nayala,3,0,0,0,1,53,0,94545,93012,187557,187909,NA,0.006728454240502753,0,0,0,0.5,50,0,0,0,0,0.5321724877467285,28.20514185057661,0,0,0,0,0.26608624387336427,26.608624387336423,0
nayala,4,0,0,0,1,41,0,94545,93012,187557,187909,NA,0.006728454240502753,0,0,0,1,47,0,0,0,0,0.5321724877467285,21.81907199761587,0,0,0,0,0.5321724877467285,25.012106924096237,0
nayala,5,0,0,0,1,53,0,94545,93012,187557,187909,NA,0.006728454240502753,0,0,0,1,47,0,0,0,0,0.5321724877467285,28.20514185057661,0,0,0,0,0.5321724877467285,25.012106924096237,0
nayala,6,0,0,0,0,52,0,94545,93012,187557,187909,NA,0.006728454240502753,0,0,0,0.5,52.5,0,0,0,0,0,27.672969362829882,0,0,0,0,0.26608624387336427,27.939055606703246,0
nayala,7,0,0,0,3,54,0,94545,93012,187557,187909,NA,0.006728454240502753,0,0,0,1.5,53,0,0,0,0,1.5965174632401855,28.737314338323333,0,0,0,0,0.7982587316200928,28.20514185057661,0
nayala,8,0,0,0,1,45,0,94545,93012,187557,187909,NA,0.006728454240502753,0,0,0,2,49.5,0,0,0,0,0.5321724877467285,23.947761948602782,0,0,0,0,1.064344975493457,26.34253814346306,0
nayala,9,0,4,0,1,54,0,94545,93012,187557,187909,NA,0.006728454240502753,0,2,0,1,49.5,0,0,2.128689950986914,0,0.5321724877467285,28.737314338323333,0,0,1.064344975493457,0,0.5321724877467285,26.34253814346306,0
nayala,10,0,0,0,3,51,0,94545,93012,187557,187909,NA,0.006728454240502753,0,2,0,2,52.5,0,0,0,0,1.5965174632401855,27.140796875083154,0,0,1.064344975493457,0,1.064344975493457,27.939055606703246,0
nayala,11,0,0,0,0,0,0,94545,93012,187557,187909,NA,0.006728454240502753,0,0,0,1.5,25.5,0,0,0,0,0,0,0,0,0,0,0.7982587316200928,13.570398437541577,0
nayala,12,0,0,0,0,16,0,94545,93012,187557,187909,NA,0.006728454240502753,0,0,0,0,8,0,0,0,0,0,8.514759803947657,0,0,0,0,0,4.257379901973828,0
nayala,13,0,0,0,1,36,0,94545,93012,187557,187909,NA,0.006728454240502753,0,0,0,0.5,26,0,0,0,0,0.5321724877467285,19.158209558882223,0,0,0,0,0.26608624387336427,13.836484681414941,0
nayala,14,0,0,0,1,38,0,94545,93012,187557,187909,NA,0.006728454240502753,0,0,0,1,37,0,0,0,0,0.5321724877467285,20.222554534375682,0,0,0,0,0.5321724877467285,19.690382046628955,0
nayala,15,0,0,0,0,33,0,94545,93012,187557,187909,NA,0.006728454240502753,0,0,0,0.5,35.5,0,0,0,0,0,17.561692095642037,0,0,0,0,0.26608624387336427,18.89212331500886,0
nayala,16,0,1,0,1,30,0,94545,93012,187557,187909,NA,0.006728454240502753,0,0.5,0,0.5,31.5,0,0,0.5321724877467285,0,0.5321724877467285,15.965174632401853,0,0,0.26608624387336427,0,0.26608624387336427,16.763433364021946,0
nayala,17,0,1,0,1,19,0,94545,93012,187557,187909,NA,0.006728454240502753,0,1,0,1,24.5,0,0,0.5321724877467285,0,0.5321724877467285,10.111277267187841,0,0,0.5321724877467285,0,0.5321724877467285,13.038225949794848,0
nayala,18,0,2,0,0,32,0,94545,93012,187557,187909,NA,0.006728454240502753,0,1.5,0,0.5,25.5,0,0,1.064344975493457,0,0,17.029519607895313,0,0,0.7982587316200928,0,0.26608624387336427,13.570398437541577,0
nayala,19,0,1,0,0,32,0,94545,93012,187557,187909,NA,0.006728454240502753,0,1.5,0,0,32,0,0,0.5321724877467285,0,0,17.029519607895313,0,0,0.7982587316200928,0,0,17.029519607895313,0
nayala,20,0,0,0,0,23,0,94545,93012,187557,187909,NA,0.006728454240502753,0,0.5,0,0,27.5,0,0,0,0,0,12.239967218174755,0,0,0.26608624387336427,0,0,14.634743413035034,0
nayala,21,0,1,0,2,30,0,94545,93012,187557,187909,NA,0.006728454240502753,0,0.5,0,1,26.5,0,0,0.5321724877467285,0,1.064344975493457,15.965174632401853,0,0,0.26608624387336427,0,0.5321724877467285,14.102570925288305,0
nayala,22,0,1,0,0,30,0,94545,93012,187557,187909,NA,0.006728454240502753,0,1,0,1,30,0,0,0.5321724877467285,0,0,15.965174632401853,0,0,0.5321724877467285,0,0.5321724877467285,15.965174632401853,0
nayala,23,0,0,0,2,29,0,94545,93012,187557,187909,NA,0.006728454240502753,0,0.5,0,1,29.5,0,0,0,0,1.064344975493457,15.433002144655127,0,0,0.26608624387336427,0,0.5321724877467285,15.699088388528489,0
nayala,24,0,0,0,1,35,0,94545,93012,187557,187909,NA,0.006728454240502753,0,0,0,1.5,32,0,0,0,0,0.5321724877467285,18.626037071135496,0,0,0,0,0.7982587316200928,17.029519607895313,0
